auroc,auprc,accuracy,balanced_accuracy,sensitivity,specificity,precision_ppv,npv,f1,mcc,brier,calibration_intercept,calibration_slope,tn,fp,fn,tp,threshold,n,prevalence,model,held_out_center,inner_best_score
0.8672770874209724,0.8671901245912277,0.805921052631579,0.8019402659690429,0.7553956834532374,0.8484848484848485,0.8076923076923077,0.8045977011494253,0.7806691449814126,0.6080707329248144,0.14526161815374028,-0.021281220134379285,1.1426086719585218,140.0,25.0,34.0,105.0,0.5,304.0,0.45723684210526316,logistic_l2,Cleveland,0.7631653136577309
0.8468715936341835,0.8470576430354504,0.756578947368421,0.7525179856115107,0.7050359712230215,0.8,0.7480916030534351,0.7630057803468208,0.725925925925926,0.5080576378867788,0.16455508881921702,-0.10257455975047954,1.6385008485123245,132.0,33.0,41.0,98.0,0.5,304.0,0.45723684210526316,random_forest,Cleveland,0.780070490331234
0.8412034009156312,0.8229981896512976,0.756578947368421,0.7615870939611946,0.8201438848920863,0.703030303030303,0.6993865030674846,0.8226950354609929,0.7549668874172185,0.5226275776773628,0.17773760141415754,-0.5081447108443706,1.841821566500324,116.0,49.0,25.0,114.0,0.5,304.0,0.45723684210526316,gradient_boosting,Cleveland,0.7521757059840818
0.8694353608022672,0.8654259264456398,0.7138157894736842,0.7272945280139524,0.8848920863309353,0.5696969696969697,0.634020618556701,0.8545454545454545,0.7387387387387387,0.4712714610272611,0.16870416674347813,-0.8772731577108988,1.6747357663042834,94.0,71.0,16.0,123.0,0.5,304.0,0.45723684210526316,calibrated_gradient_boosting,Cleveland,0.7474491923258525
0.8352735993023762,0.8160143335656967,0.5625,0.5958360584259865,0.9856115107913669,0.20606060606060606,0.5111940298507462,0.9444444444444444,0.6732186732186732,0.2955218957833116,0.22638147624196972,-2.128558086337088,4.636384786584552,34.0,131.0,2.0,137.0,0.5,304.0,0.45723684210526316,mlp_notebook_baseline,Cleveland,0.7428253801504335
0.8758450206840884,0.8277935861314181,0.825938566552901,0.7900817273736253,0.660377358490566,0.9197860962566845,0.8235294117647058,0.8269230769230769,0.7329842931937173,0.6143034779211746,0.13199990271487413,0.269684850213962,1.3720462311851758,172.0,15.0,36.0,70.0,0.5,293.0,0.36177474402730375,logistic_l2,Hungary,0.7316299758746173
0.8887095146806578,0.8383602247386378,0.8293515358361775,0.8213601049339119,0.7924528301886793,0.8502673796791443,0.75,0.8784530386740331,0.7706422018348624,0.6355465906671565,0.1398250805957009,-0.379653088027757,1.7997445513256793,159.0,28.0,22.0,84.0,0.5,293.0,0.36177474402730375,random_forest,Hungary,0.7396100234296631
0.8754414287155685,0.8107842075556656,0.8088737201365188,0.8237059832509332,0.8773584905660378,0.7700534759358288,0.6838235294117647,0.9171974522292994,0.768595041322314,0.6237853602266757,0.15737360388727498,-0.8839030947916566,1.596617107768002,144.0,43.0,13.0,93.0,0.5,293.0,0.36177474402730375,gradient_boosting,Hungary,0.7633149053910611
0.8715316315205327,0.8095279747368768,0.7235494880546075,0.7629906164867319,0.9056603773584906,0.6203208556149733,0.5748502994011976,0.9206349206349206,0.7032967032967034,0.5105055601604409,0.19182078810261025,-1.559217811359089,1.8357248308282386,116.0,71.0,10.0,96.0,0.5,293.0,0.36177474402730375,calibrated_gradient_boosting,Hungary,0.7398025316882699
0.865200282514378,0.8202979977260684,0.8054607508532423,0.8046867117344365,0.8018867924528302,0.8074866310160428,0.7024793388429752,0.877906976744186,0.748898678414097,0.5947032840533455,0.16110018641629245,-0.5450011735984999,2.0271746382179403,151.0,36.0,21.0,85.0,0.5,293.0,0.36177474402730375,mlp_notebook_baseline,Hungary,0.6224396021570102
0.7423913043478261,0.9724547534702609,0.7073170731707317,0.7271739130434782,0.7043478260869566,0.75,0.9759036144578314,0.15,0.8181818181818182,0.2391736472218584,0.20436172544802989,2.7272827832172757,0.8043225573580346,6.0,2.0,34.0,81.0,0.5,123.0,0.9349593495934959,logistic_l2,Switzerland,0.8281435332563669
0.7673913043478261,0.9735140795677983,0.6910569105691057,0.6603260869565217,0.6956521739130435,0.625,0.963855421686747,0.125,0.8080808080808081,0.1687947988766704,0.1804480304851784,2.548479473680931,1.3401091923760857,5.0,3.0,35.0,80.0,0.5,123.0,0.9349593495934959,random_forest,Switzerland,0.8239433131924434
0.7641304347826087,0.9708362990084041,0.6991869918699187,0.6646739130434782,0.7043478260869566,0.625,0.9642857142857143,0.1282051282051282,0.8140703517587939,0.17453268435255925,0.18537760302144468,2.6174038267520783,1.1295224857512511,5.0,3.0,34.0,81.0,0.5,123.0,0.9349593495934959,gradient_boosting,Switzerland,0.8246860446998615
0.7711956521739131,0.9767154298548634,0.7886178861788617,0.7125,0.8,0.625,0.968421052631579,0.17857142857142858,0.8761904761904762,0.24994360266123677,0.15230402986386166,2.380042542755172,1.0324706893600044,5.0,3.0,23.0,92.0,0.5,123.0,0.9349593495934959,calibrated_gradient_boosting,Switzerland,0.8297211764730674
0.741304347826087,0.9707872286754253,0.8130081300813008,0.6673913043478261,0.8347826086956521,0.5,0.96,0.17391304347826086,0.8930232558139535,0.21173511289823063,0.14829370909008813,2.3918988970386317,0.764198887394346,4.0,4.0,19.0,96.0,0.5,123.0,0.9349593495934959,mlp_notebook_baseline,Switzerland,0.8348493031604908
0.7087774707198315,0.8534563464281899,0.715,0.660415844190025,0.7718120805369127,0.5490196078431373,0.8333333333333334,0.45161290322580644,0.8013937282229965,0.30235704419247444,0.18943050538881445,0.717264125019878,0.546314606435994,28.0,23.0,34.0,115.0,0.5,200.0,0.745,logistic_l2,VA Long Beach,0.8243451856019669
0.6968680089485458,0.8340932701219114,0.67,0.6302145019081458,0.7114093959731543,0.5490196078431373,0.8217054263565892,0.39436619718309857,0.762589928057554,0.23721576185281124,0.19606045175294412,0.7937738522854633,0.5354885299216919,28.0,23.0,43.0,106.0,0.5,200.0,0.745,random_forest,VA Long Beach,0.8411451853024956
0.6928543229372286,0.8403486782941078,0.685,0.6789709172259508,0.6912751677852349,0.6666666666666666,0.8583333333333333,0.425,0.7657992565055762,0.3184601279512169,0.19861639338701365,0.8702689677191511,0.7743674300568901,34.0,17.0,46.0,103.0,0.5,200.0,0.745,gradient_boosting,VA Long Beach,0.8229066160327978
0.7245032241084354,0.8580853590993376,0.74,0.6514015001973944,0.8322147651006712,0.47058823529411764,0.8211920529801324,0.4897959183673469,0.8266666666666667,0.30686819778319385,0.18126275511383416,0.6446666750341099,0.6103708364312387,24.0,27.0,25.0,124.0,0.5,200.0,0.745,calibrated_gradient_boosting,VA Long Beach,0.8279297899850705
0.6745624424266352,0.8236472909348032,0.69,0.6436373207000922,0.738255033557047,0.5490196078431373,0.8270676691729323,0.417910447761194,0.7801418439716312,0.2652847539779539,0.21401918492192032,0.7819351183827326,0.33149013117403425,28.0,23.0,39.0,110.0,0.5,200.0,0.745,mlp_notebook_baseline,VA Long Beach,0.7940357370918486
