feature,importance,signed_effect
cp,1.9210670510805836,-0.028419479269373674
sex,0.9340114630571585,-0.02841947926937899
exang,0.8675839710485032,-0.02841947926938071
thal,0.7385781273202852,-0.028419479269387704
slope,0.5977610429317277,-0.028419479269377768
oldpeak,0.5121373808335586,0.5121373808335586
chol,0.4467928403852141,-0.4467928403852141
fbs,0.39850324306578705,-0.028419479269380654
ca,0.35262594281322585,0.35262594281322585
thalach,0.3156156502817067,-0.3156156502817067
restecg,0.26109408397401523,-0.02841947926937563
age,0.18547510997572908,0.18547510997572908
trestbps,0.034210656633025756,0.034210656633025756
