auroc,auprc,accuracy,balanced_accuracy,sensitivity,specificity,precision_ppv,npv,f1,mcc,brier,calibration_intercept,calibration_slope,tn,fp,fn,tp,threshold,n,prevalence
0.8548750233031708,0.8637386078674235,0.6423913043478261,0.6011620514438406,0.9882121807465619,0.2141119221411192,0.6089588377723971,0.9361702127659575,0.753558052434457,0.332103517157205,0.15854140948050624,0.42907127744429313,1.0674975193588219,88.0,323.0,6.0,503.0,0.1,920.0,0.5532608695652174
0.8548750233031708,0.8637386078674235,0.7260869565217392,0.7016285928709027,0.931237721021611,0.4720194647201946,0.6859623733719248,0.8471615720524017,0.79,0.46366589467350505,0.15854140948050624,0.42907127744429313,1.0674975193588219,194.0,217.0,35.0,474.0,0.2,920.0,0.5532608695652174
0.8548750233031708,0.8637386078674235,0.7695652173913043,0.7568487421067978,0.8762278978388998,0.6374695863746959,0.7495798319327731,0.8061538461538461,0.8079710144927537,0.5343023416810603,0.15854140948050624,0.42907127744429313,1.0674975193588219,262.0,149.0,63.0,446.0,0.3,920.0,0.5532608695652174
0.8548750233031708,0.8637386078674235,0.7815217391304348,0.7786628999182597,0.8055009823182712,0.7518248175182481,0.80078125,0.7573529411764706,0.8031341821743389,0.5577298490430068,0.15854140948050624,0.42907127744429313,1.0674975193588219,309.0,102.0,99.0,410.0,0.4,920.0,0.5532608695652174
0.8548750233031708,0.8637386078674235,0.7793478260869565,0.7853646527947074,0.7288801571709234,0.8418491484184915,0.8509174311926605,0.7148760330578512,0.7851851851851852,0.5682560258886166,0.15854140948050624,0.42907127744429313,1.0674975193588219,346.0,65.0,138.0,371.0,0.5,920.0,0.5532608695652174
0.8548750233031708,0.8637386078674235,0.7510869565217392,0.7642746858254581,0.6404715127701375,0.8880778588807786,0.8763440860215054,0.666058394160584,0.7400681044267877,0.5354311254327132,0.15854140948050624,0.42907127744429313,1.0674975193588219,365.0,46.0,183.0,326.0,0.6,920.0,0.5532608695652174
0.8548750233031708,0.8637386078674235,0.7032608695652174,0.7245660830118691,0.5245579567779961,0.9245742092457421,0.8959731543624161,0.6109324758842444,0.6617100371747212,0.47714528571737014,0.15854140948050624,0.42907127744429313,1.0674975193588219,380.0,31.0,242.0,267.0,0.7,920.0,0.5532608695652174
0.8548750233031708,0.8637386078674235,0.6326086956521739,0.6644630232458091,0.3654223968565815,0.9635036496350365,0.9253731343283582,0.5507649513212796,0.523943661971831,0.39574514285942003,0.15854140948050624,0.42907127744429313,1.0674975193588219,396.0,15.0,323.0,186.0,0.8,920.0,0.5532608695652174
0.8548750233031708,0.8637386078674235,0.5380434782608695,0.5815778278098844,0.17288801571709234,0.9902676399026764,0.9565217391304348,0.4915458937198068,0.2928452579034942,0.27037893482976627,0.15854140948050624,0.42907127744429313,1.0674975193588219,407.0,4.0,421.0,88.0,0.9,920.0,0.5532608695652174
